"long","lat","order","hole","piece","group","id","districtName"
6.74033068,46.85899904,32346,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.73981545,46.85827615,32347,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.73864686,46.85736932,32348,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.73734129,46.85691147,32349,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.7362945,46.85672509,32350,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.73577358,46.85644299,32351,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.73538475,46.85608972,32352,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.73475536,46.8550782,32353,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.73409694,46.85428243,32354,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.73123445,46.85255534,32355,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.7307123,46.85237216,32356,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.72730645,46.85208109,32357,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.72548874,46.85169188,32358,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.72534498,46.85165499,32359,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.72521433,46.85161819,32360,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.72467909,46.85143491,32361,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.72234987,46.8500708,32362,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.72000404,46.84897644,32363,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.71924557,46.84881871,32364,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.71869643,46.84869829,32365,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.71727383,46.84819449,32366,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.71710422,46.84813044,32367,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.71650663,46.8477128,32368,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.7158311,46.8472407,32369,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.71531389,46.84669761,32370,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.71480881,46.84525492,32371,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.71169372,46.84289596,32372,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.71001128,46.8412658,32373,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.70897955,46.83999966,32374,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.70807162,46.83927411,32375,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.70650824,46.83854434,32376,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.70416693,46.83717978,32377,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.70376238,46.83704222,32378,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.69972952,46.83571164,32379,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.69764571,46.83470847,32380,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.6955595,46.83388519,32381,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.69478046,46.83334031,32382,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.69440779,46.83279807,32383,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.69361566,46.83225309,32384,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.6915271,46.83160965,32385,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.69020745,46.83129511,32386,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.68891177,46.83114266,32387,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.6885465,46.8310143,32388,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.68760726,46.83068423,32389,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.68696194,46.82996024,32390,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.68698458,46.82834096,32391,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.68672747,46.82797939,32392,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.68569831,46.82752276,32393,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.68490635,46.82697772,32394,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.68464926,46.82661615,32395,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.68438816,46.82560678,32396,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.68427247,46.82544407,32397,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.68375074,46.82526068,32398,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.68270222,46.82525374,32399,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.68218049,46.82507034,32400,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.68062041,46.8241603,32401,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.67905529,46.82361008,32402,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.67919906,46.82271135,32403,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.67881097,46.82234889,32404,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.67802972,46.82198381,32405,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.67646469,46.82143356,32406,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.67515797,46.82115491,32407,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.67411081,46.82105793,32408,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.67228502,46.8204159,32409,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.67098349,46.81977737,32410,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.66678418,46.81831853,32411,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.66550521,46.817941,32412,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.66341495,46.81747697,32413,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.6626327,46.81719274,32414,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.66132473,46.8170129,32415,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.66054237,46.81673766,32416,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.65885968,46.81528666,32417,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.65704737,46.81464448,32418,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.65625328,46.81427916,32419,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.65560595,46.8137349,32420,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.65478083,46.81280256,32421,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.65327095,46.81209941,32422,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.64743156,46.80818139,32423,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.64507837,46.80692346,32424,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.64464946,46.80668656,32425,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.64405143,46.8063675,32426,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.64132782,46.80535883,32427,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.63884014,46.80435175,32428,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.6375422,46.80352392,32429,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.6367721,46.80244788,32430,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.63639518,46.8013656,32431,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.63630412,46.79956557,32432,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.63685549,46.79773407,32433,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.63711323,46.79714209,32434,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.63706995,46.79652999,32435,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.63713066,46.79597261,32436,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.63740069,46.79543469,32437,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.63848314,46.79400278,32438,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.63992106,46.7924474,32439,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.64054751,46.79260473,32440,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.64162962,46.79295419,32441,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.64266965,46.79349227,32442,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.6431936,46.79349593,32443,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.64567701,46.79121001,32444,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.64413441,46.79011064,32445,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.64465027,46.78977235,32446,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.64617176,46.78874829,32447,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.64757519,46.78773239,32448,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.64905476,46.78687894,32449,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.65009857,46.78715607,32450,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.65193296,46.78711477,32451,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.65232641,46.78708149,32452,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.65259098,46.78690338,32453,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.65299178,46.78636633,32454,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.65352091,46.78601009,32455,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.65403444,46.78582469,32456,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.65535722,46.78583379,32457,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.65875054,46.78667577,32458,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.66074901,46.78737927,32459,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.6610963,46.78750152,32460,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.66138054,46.78777336,32461,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.66265629,46.78832187,32462,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.66461315,46.78887499,32463,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.66985361,46.78881148,32464,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.67116992,46.78927919,32465,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.6716756,46.78964247,32466,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.67231767,46.79054648,32467,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.67323739,46.79127241,32468,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.67452759,46.7917399,32469,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.67609441,46.79210127,32470,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.67895827,46.79337995,32471,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.68312851,46.79492814,32472,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.6852192,46.79531084,32473,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.68650973,46.79576921,32474,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.6875621,46.79639693,32475,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.68964411,46.79740928,32476,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.69753387,46.80004293,32477,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.7050332,46.80253857,32478,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.70685498,46.80345896,32479,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.70791031,46.80389757,32480,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.70854958,46.8040996,32481,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.71050626,46.80474189,32482,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.71416621,46.80539498,32483,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.71494868,46.80566985,32484,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.71546791,46.80603302,32485,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.71651466,46.80711927,32486,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.71702202,46.80739239,32487,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.71832742,46.80776051,32488,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.72080255,46.80786609,32489,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.72752583,46.80777326,32490,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.72920233,46.80782869,32491,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.7297911,46.80789532,32492,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.73077224,46.80801838,32493,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.73234452,46.80802813,32494,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.73418239,46.80776959,32495,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.73786511,46.80671266,32496,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.7383892,46.80671588,32497,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.73891094,46.80689902,32498,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.73969004,46.80744361,32499,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.74085512,46.80853936,32500,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.741377,46.80871349,32501,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.74216432,46.80862833,32502,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.74265342,46.80829844,32503,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.7432195,46.80809496,32504,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.74374825,46.80773832,32505,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.7450745,46.80650483,32506,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.74547243,46.80612939,32507,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.74652985,46.80541606,32508,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.74863653,46.80461912,32509,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.74968696,46.80444554,32510,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.7504765,46.8041804,32511,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.75310368,46.80365642,32512,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.75572509,46.80358218,32513,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.75781675,46.80395456,32514,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.7591212,46.80441218,32515,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.76094294,46.80541267,32516,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.76536037,46.80840778,32517,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.76640193,46.80894473,32518,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.76818185,46.81016978,32519,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.77770751,46.80384668,32520,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.77971019,46.80186998,32521,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.78493271,46.80444613,32522,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.78815983,46.80087488,32523,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.77988039,46.79546526,32524,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.77810085,46.79316078,32525,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.77681733,46.7910121,32526,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.77800369,46.7904072,32527,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.78168092,46.79391921,32528,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.78338072,46.7941809,32529,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.78425978,46.79406899,32530,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.79269199,46.78787333,32531,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.7989059,46.78412973,32532,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.79302895,46.77944525,32533,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.78978316,46.77492842,32534,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.79077391,46.77421432,32535,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.78968369,46.77231879,32536,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.78862967,46.77285259,32537,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.78311849,46.76841258,32538,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.77970331,46.76501908,32539,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.77964274,46.76248163,32540,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.77784381,46.76291205,32541,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.77819539,46.76093479,32542,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.77752146,46.76060834,32543,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.77734946,46.76052502,32544,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.77775102,46.75980761,32545,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.77775765,46.75926784,32546,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.77771203,46.75871877,32547,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.77660718,46.75701195,32548,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.77349115,46.75492453,32549,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.77323381,46.75456315,32550,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.77391106,46.75272276,32551,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.76902356,46.74575757,32552,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.76060931,46.74044463,32553,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.75987426,46.73854191,32554,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.75495674,46.73830557,32555,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.75345706,46.7378917,32556,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.75329383,46.7373509,32557,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.75290586,46.73698869,32558,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.75174886,46.73536228,32559,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.74946154,46.73310824,32560,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.74603269,46.737217,32561,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.74367314,46.73550222,32562,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.74340515,46.73396212,32563,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.74161965,46.73239474,32564,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.74060845,46.73267645,32565,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.74036719,46.73110051,32566,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.73677957,46.73128538,32567,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.73519981,46.73001607,32568,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.73519359,46.72748791,32569,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.73246881,46.7287396,32570,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.73185632,46.72655855,32571,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.7320743,46.72390582,32572,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.7338981,46.72250461,32573,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.73082068,46.7187518,32574,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.7287834,46.72146518,32575,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.72770357,46.72001894,32576,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.71950193,46.71995843,32577,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.71909092,46.71968567,32578,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.71767686,46.71874723,32579,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.71703825,46.7183234,32580,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.71547462,46.71786363,32581,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.71416658,46.71785531,32582,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.71327723,46.71784065,32583,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.71260056,46.71757543,32584,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.71156628,46.71666913,32585,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.71130589,46.7165775,32586,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.71062439,46.71667211,32587,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.71025097,46.71720054,32588,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.70986228,46.71746293,32589,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.70973256,46.71755051,32590,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.70945884,46.71773529,32591,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.70919602,46.71782357,32592,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.70805455,46.71788163,32593,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.70762514,46.71790347,32594,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.7060506,46.71825322,32595,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.70525842,46.71878794,32596,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.70525106,46.71932771,32597,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.70249398,46.72065596,32598,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.7016006,46.72128346,32599,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.70185228,46.72483875,32600,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.70175281,46.7264127,32601,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.70187625,46.72695331,32602,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.70174296,46.72713239,32603,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.70173558,46.72767216,32604,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.70225397,46.72803539,32605,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.70296817,46.72828675,32606,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.70329568,46.728402,32607,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.70352123,46.72863943,32608,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.70381163,46.72894514,32609,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.70390034,46.73011532,32610,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.69083766,46.72665643,32611,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.68641354,46.72023046,32612,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.68344992,46.71793461,32613,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.68038439,46.71732044,32614,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.67679478,46.71399458,32615,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.67490101,46.71286627,32616,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.66738269,46.71448902,32617,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.66790263,46.71746155,32618,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.66619445,46.71798979,32619,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.66910521,46.72210312,32620,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.66661562,46.72237418,32621,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.65798115,46.72958487,32622,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.65826651,46.73246585,32623,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.65664099,46.73357033,32624,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.65061049,46.73791029,32625,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.6497501,46.73946981,32626,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.64801727,46.74161707,32627,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.64708802,46.74251032,32628,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.64586274,46.74341073,32629,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.64563262,46.74357983,32630,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.64483947,46.74411413,32631,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.6436812,46.7445559,32632,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.641633,46.74499144,32633,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.64156247,46.74445112,32634,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.64142107,46.74423136,32635,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.64116703,46.74383656,32636,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.64028314,46.74246283,32637,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.64001874,46.74216529,32638,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.63963951,46.74173856,32639,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.63900484,46.74129325,32640,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.63833224,46.74163941,32641,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
6.63806018,46.7416375,32642,FALSE,"1","2224.1",2224,"District du Jura-Nord vaudois"
